TPC codegen census, configuration: tpcds-nopadding-stats
commit:      1917c854bae
java:        25.0.4.1
settings:    spark.sql.readSideCharPadding=false, statistics injected=true, spark.sql.codegen.hugeMethodLimit=65535, spark.sql.adaptive.enabled=false
under AQE:   the same walk with spark.sql.adaptive.enabled=true finds 0 stages in these queries
bands:       ok <= 8000 bytes < interpreted <= 65535 bytes < fallback

summary
  tpcds-v1.4      103 queries  1586 stages  ok 1586
  tpcds-v2.7       32 queries   785 stages  ok 785
  tpcds-mod        21 queries   175 stages  interpreted 1, ok 174; past 8000: q3

set	query	stage	broadcasts	bytes	constant pool	band	operators
tpcds-v2.7	q64	32	0	419	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	37	0	120	124	ok	Sort
tpcds-v2.7	q64	38	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	40	0	765	168	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q64	86	11	120	124	ok	Sort
tpcds-v2.7	q64	85	11	734	269	ok	HashAggregate
tpcds-v2.7	q64	84	11	1276	425	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	78	8	120	124	ok	Sort
tpcds-v2.7	q64	77	8	1041	196	ok	Project < SortMergeJoin
tpcds-v2.7	q64	74	8	120	124	ok	Sort
tpcds-v2.7	q64	73	8	1363	245	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	67	5	120	124	ok	Sort
tpcds-v2.7	q64	66	5	1056	200	ok	Project < SortMergeJoin
tpcds-v2.7	q64	63	5	120	124	ok	Sort
tpcds-v2.7	q64	62	5	1089	235	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	57	3	120	124	ok	Sort
tpcds-v2.7	q64	56	3	825	240	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q64	45	0	120	124	ok	Sort
tpcds-v2.7	q64	44	0	929	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	1	0	307	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q64	47	0	120	124	ok	Sort
tpcds-v2.7	q64	59	0	120	124	ok	Sort
tpcds-v2.7	q64	65	0	120	124	ok	Sort
tpcds-v2.7	q64	69	0	120	124	ok	Sort
tpcds-v2.7	q64	76	0	120	124	ok	Sort
tpcds-v2.7	q64	80	0	120	124	ok	Sort
tpcds-v2.7	q67a	83	2	512	130	ok	Filter
tpcds-v2.7	q67a	82	2	120	124	ok	Sort
tpcds-v2.7	q67a	81	2	120	124	ok	Sort
tpcds-v2.7	q67a	8	2	502	254	ok	HashAggregate
tpcds-v2.7	q67a	7	2	623	328	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q67a	4	2	120	124	ok	Sort
tpcds-v2.7	q67a	3	2	691	206	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q67a	1	0	497	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q67a	2	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q67a	6	0	120	124	ok	Sort
tpcds-v2.7	q67a	5	0	419	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q67a	17	0	441	250	ok	HashAggregate
tpcds-v2.7	q67a	16	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	26	0	412	250	ok	HashAggregate
tpcds-v2.7	q67a	25	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	35	0	385	250	ok	HashAggregate
tpcds-v2.7	q67a	34	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	44	0	358	242	ok	HashAggregate
tpcds-v2.7	q67a	43	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	53	0	331	242	ok	HashAggregate
tpcds-v2.7	q67a	52	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	62	0	304	242	ok	HashAggregate
tpcds-v2.7	q67a	61	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	71	0	277	242	ok	HashAggregate
tpcds-v2.7	q67a	70	0	395	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q67a	80	0	278	166	ok	HashAggregate
tpcds-v2.7	q67a	79	0	391	284	ok	HashAggregate < HashAggregate
tpcds-v2.7	q70a	30	5	234	121	ok	Project
tpcds-v2.7	q70a	29	5	120	124	ok	Sort
tpcds-v2.7	q70a	28	5	329	262	ok	HashAggregate
tpcds-v2.7	q70a	27	5	329	454	ok	HashAggregate < Union < HashAggregate < HashAggregate < HashAggregate
tpcds-v2.7	q70a	8	5	497	367	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q70a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q70a	7	3	412	175	ok	BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q70a	6	2	155	115	ok	Project < Filter
tpcds-v2.7	q70a	5	2	180	292	ok	Sort < HashAggregate
tpcds-v2.7	q70a	4	2	468	367	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q70a	3	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q70a	17	0	190	298	ok	HashAggregate < HashAggregate
tpcds-v2.7	q70a	26	0	186	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q72	24	6	198	230	ok	HashAggregate
tpcds-v2.7	q72	23	6	507	354	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q72	20	6	120	124	ok	Sort
tpcds-v2.7	q72	19	6	688	217	ok	Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q72	13	3	120	124	ok	Sort
tpcds-v2.7	q72	12	3	459	187	ok	Project < SortMergeJoin
tpcds-v2.7	q72	9	3	120	124	ok	Sort
tpcds-v2.7	q72	8	3	457	178	ok	Project < SortMergeJoin
tpcds-v2.7	q72	5	3	120	124	ok	Sort
tpcds-v2.7	q72	4	3	914	189	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q72	1	0	429	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q72	2	0	317	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q72	3	0	281	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q72	7	0	120	124	ok	Sort
tpcds-v2.7	q72	6	0	316	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q72	11	0	120	124	ok	Sort
tpcds-v2.7	q72	10	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q72	17	2	120	124	ok	Sort
tpcds-v2.7	q72	16	2	556	192	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q72	14	0	281	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q72	15	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q72	18	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q72	22	0	120	124	ok	Sort
tpcds-v2.7	q72	21	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q74	35	4	914	226	ok	Project < SortMergeJoin
tpcds-v2.7	q74	26	3	485	204	ok	Project < SortMergeJoin
tpcds-v2.7	q74	17	2	416	204	ok	SortMergeJoin
tpcds-v2.7	q74	8	1	120	124	ok	Sort
tpcds-v2.7	q74	7	1	307	253	ok	Filter < HashAggregate
tpcds-v2.7	q74	6	1	409	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q74	3	1	120	124	ok	Sort
tpcds-v2.7	q74	2	1	394	184	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q74	1	0	408	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q74	5	0	120	124	ok	Sort
tpcds-v2.7	q74	4	0	388	153	ok	Filter < ColumnarToRow
tpcds-v2.7	q74	16	1	120	124	ok	Sort
tpcds-v2.7	q74	15	1	261	248	ok	HashAggregate
tpcds-v2.7	q74	14	1	409	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q74	11	1	120	124	ok	Sort
tpcds-v2.7	q74	10	1	394	184	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q74	1	0	408	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q74	13	0	120	124	ok	Sort
tpcds-v2.7	q74	25	1	120	124	ok	Sort
tpcds-v2.7	q74	24	1	307	253	ok	Filter < HashAggregate
tpcds-v2.7	q74	23	1	409	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q74	20	1	120	124	ok	Sort
tpcds-v2.7	q74	19	1	394	184	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q74	22	0	120	124	ok	Sort
tpcds-v2.7	q74	34	1	120	124	ok	Sort
tpcds-v2.7	q74	33	1	248	248	ok	HashAggregate
tpcds-v2.7	q74	32	1	409	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q74	29	1	120	124	ok	Sort
tpcds-v2.7	q74	28	1	394	184	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q74	31	0	120	124	ok	Sort
tpcds-v2.7	q75	51	12	1019	258	ok	Project < SortMergeJoin
tpcds-v2.7	q75	25	6	120	124	ok	Sort
tpcds-v2.7	q75	24	6	389	247	ok	Filter < HashAggregate
tpcds-v2.7	q75	23	6	329	338	ok	HashAggregate < HashAggregate
tpcds-v2.7	q75	22	6	325	252	ok	HashAggregate
tpcds-v2.7	q75	7	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	4	2	120	124	ok	Sort
tpcds-v2.7	q75	3	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	1	0	307	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q75	2	0	585	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q75	6	0	120	124	ok	Sort
tpcds-v2.7	q75	5	0	394	160	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q75	14	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	11	2	120	124	ok	Sort
tpcds-v2.7	q75	10	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	13	0	120	124	ok	Sort
tpcds-v2.7	q75	12	0	394	160	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q75	21	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	18	2	120	124	ok	Sort
tpcds-v2.7	q75	17	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	20	0	120	124	ok	Sort
tpcds-v2.7	q75	19	0	394	160	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q75	50	6	120	124	ok	Sort
tpcds-v2.7	q75	49	6	389	247	ok	Filter < HashAggregate
tpcds-v2.7	q75	48	6	329	338	ok	HashAggregate < HashAggregate
tpcds-v2.7	q75	47	6	325	252	ok	HashAggregate
tpcds-v2.7	q75	32	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	29	2	120	124	ok	Sort
tpcds-v2.7	q75	28	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	1	0	307	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q75	31	0	120	124	ok	Sort
tpcds-v2.7	q75	39	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	36	2	120	124	ok	Sort
tpcds-v2.7	q75	35	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	38	0	120	124	ok	Sort
tpcds-v2.7	q75	46	2	843	210	ok	Project < SortMergeJoin
tpcds-v2.7	q75	43	2	120	124	ok	Sort
tpcds-v2.7	q75	42	2	707	197	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q75	45	0	120	124	ok	Sort
tpcds-v2.7	q77a	67	18	373	262	ok	HashAggregate
tpcds-v2.7	q77a	66	18	373	262	ok	HashAggregate
tpcds-v2.7	q77a	21	12	568	261	ok	HashAggregate
tpcds-v2.7	q77a	8	5	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q77a	3	2	492	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q77a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q77a	2	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q77a	7	2	247	245	ok	HashAggregate
tpcds-v2.7	q77a	6	2	492	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q77a	12	2	433	280	ok	Project < BroadcastNestedLoopJoin < HashAggregate
tpcds-v2.7	q77a	10	1	390	362	ok	HashAggregate < Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q77a	11	0	160	115	ok	Project < Scan OneRowRelation
tpcds-v2.7	q77a	3	1	392	196	ok	Project < HashAggregate
tpcds-v2.7	q77a	2	1	302	234	ok	HashAggregate < Project < BroadcastHashJoin < ColumnarToRow
tpcds-v2.7	q77a	20	5	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q77a	15	2	492	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q77a	14	0	214	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q77a	19	2	247	245	ok	HashAggregate
tpcds-v2.7	q77a	18	2	492	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q77a	43	3	445	250	ok	HashAggregate
tpcds-v2.7	q77a	42	3	383	297	ok	HashAggregate < HashAggregate
tpcds-v2.7	q77a	29	1	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q77a	33	1	433	280	ok	Project < BroadcastNestedLoopJoin < HashAggregate
tpcds-v2.7	q77a	41	1	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q77a	65	3	427	192	ok	HashAggregate
tpcds-v2.7	q77a	64	3	382	316	ok	HashAggregate < HashAggregate
tpcds-v2.7	q77a	51	1	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q77a	55	1	433	280	ok	Project < BroadcastNestedLoopJoin < HashAggregate
tpcds-v2.7	q77a	63	1	514	289	ok	Project < BroadcastHashJoin < HashAggregate
tpcds-v2.7	q78	23	3	1211	274	ok	Project < SortMergeJoin
tpcds-v2.7	q78	15	2	662	208	ok	Project < SortMergeJoin
tpcds-v2.7	q78	7	1	363	306	ok	Sort < HashAggregate
tpcds-v2.7	q78	6	1	622	429	ok	HashAggregate < Project < BroadcastHashJoin < Project < Filter < SortMergeJoin
tpcds-v2.7	q78	2	0	120	124	ok	Sort
tpcds-v2.7	q78	1	0	548	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q78	1	0	307	135	ok	Filter < ColumnarToRow
tpcds-v2.7	q78	4	0	120	124	ok	Sort
tpcds-v2.7	q78	3	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q78	14	1	420	306	ok	Sort < Filter < HashAggregate
tpcds-v2.7	q78	13	1	622	429	ok	HashAggregate < Project < BroadcastHashJoin < Project < Filter < SortMergeJoin
tpcds-v2.7	q78	9	0	120	124	ok	Sort
tpcds-v2.7	q78	8	0	548	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q78	11	0	120	124	ok	Sort
tpcds-v2.7	q78	10	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q78	22	1	420	306	ok	Sort < Filter < HashAggregate
tpcds-v2.7	q78	21	1	622	429	ok	HashAggregate < Project < BroadcastHashJoin < Project < Filter < SortMergeJoin
tpcds-v2.7	q78	17	0	120	124	ok	Sort
tpcds-v2.7	q78	16	0	548	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q78	19	0	120	124	ok	Sort
tpcds-v2.7	q78	18	0	281	142	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	100	24	424	254	ok	HashAggregate
tpcds-v2.7	q80a	99	24	424	254	ok	HashAggregate
tpcds-v2.7	q80a	32	12	568	257	ok	HashAggregate
tpcds-v2.7	q80a	31	12	288	248	ok	HashAggregate
tpcds-v2.7	q80a	10	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	9	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	2	0	120	124	ok	Sort
tpcds-v2.7	q80a	1	0	580	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	1	0	308	147	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	1	0	316	151	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	4	0	120	124	ok	Sort
tpcds-v2.7	q80a	3	0	400	157	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	8	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	20	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	19	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	12	0	120	124	ok	Sort
tpcds-v2.7	q80a	11	0	580	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	14	0	120	124	ok	Sort
tpcds-v2.7	q80a	13	0	400	157	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	18	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	30	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	29	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	22	0	120	124	ok	Sort
tpcds-v2.7	q80a	21	0	580	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	24	0	120	124	ok	Sort
tpcds-v2.7	q80a	23	0	400	157	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q80a	28	0	272	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	65	4	445	250	ok	HashAggregate
tpcds-v2.7	q80a	64	4	383	292	ok	HashAggregate < HashAggregate
tpcds-v2.7	q80a	63	4	288	248	ok	HashAggregate
tpcds-v2.7	q80a	42	0	509	285	ok	HashAggregate
tpcds-v2.7	q80a	52	0	509	285	ok	HashAggregate
tpcds-v2.7	q80a	62	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	61	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	54	0	120	124	ok	Sort
tpcds-v2.7	q80a	53	0	566	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	56	0	120	124	ok	Sort
tpcds-v2.7	q80a	98	8	427	192	ok	HashAggregate
tpcds-v2.7	q80a	97	8	382	312	ok	HashAggregate < HashAggregate
tpcds-v2.7	q80a	96	8	288	248	ok	HashAggregate
tpcds-v2.7	q80a	75	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	74	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	67	0	120	124	ok	Sort
tpcds-v2.7	q80a	66	0	566	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	69	0	120	124	ok	Sort
tpcds-v2.7	q80a	85	4	509	285	ok	HashAggregate
tpcds-v2.7	q80a	84	4	796	434	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-v2.7	q80a	77	0	120	124	ok	Sort
tpcds-v2.7	q80a	76	0	566	162	ok	Filter < ColumnarToRow
tpcds-v2.7	q80a	79	0	120	124	ok	Sort
tpcds-v2.7	q80a	95	0	509	285	ok	HashAggregate
tpcds-v2.7	q86a	15	2	234	121	ok	Project
tpcds-v2.7	q86a	14	2	120	124	ok	Sort
tpcds-v2.7	q86a	13	2	329	262	ok	HashAggregate
tpcds-v2.7	q86a	12	2	329	454	ok	HashAggregate < Union < HashAggregate < HashAggregate < HashAggregate
tpcds-v2.7	q86a	3	2	497	367	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q86a	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q86a	2	0	321	150	ok	Filter < ColumnarToRow
tpcds-v2.7	q86a	7	0	190	298	ok	HashAggregate < HashAggregate
tpcds-v2.7	q86a	11	0	186	283	ok	HashAggregate < HashAggregate
tpcds-v2.7	q98	10	1	120	124	ok	Sort
tpcds-v2.7	q98	9	1	529	143	ok	Project
tpcds-v2.7	q98	8	1	120	124	ok	Sort
tpcds-v2.7	q98	7	1	377	245	ok	HashAggregate
tpcds-v2.7	q98	6	1	455	364	ok	HashAggregate < Project < SortMergeJoin
tpcds-v2.7	q98	3	1	120	124	ok	Sort
tpcds-v2.7	q98	2	1	374	183	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-v2.7	q98	1	0	341	135	ok	Project < Filter < ColumnarToRow
tpcds-v2.7	q98	5	0	120	124	ok	Sort
tpcds-v2.7	q98	4	0	634	167	ok	Filter < ColumnarToRow
tpcds-mod	q3	4	2	238	248	ok	HashAggregate
tpcds-mod	q3	3	2	526	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q3	1	0	12167	542	interpreted	Project < Filter < ColumnarToRow
tpcds-mod	q3	1	0	402	153	ok	Project < Filter < ColumnarToRow
tpcds-mod	q7	9	3	852	278	ok	HashAggregate
tpcds-mod	q7	8	3	549	425	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-mod	q7	4	2	120	124	ok	Sort
tpcds-mod	q7	3	2	713	195	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q7	1	0	365	137	ok	Project < Filter < ColumnarToRow
tpcds-mod	q7	2	0	465	151	ok	Project < Filter < ColumnarToRow
tpcds-mod	q7	6	0	120	124	ok	Sort
tpcds-mod	q7	5	0	524	151	ok	Project < Filter < ColumnarToRow
tpcds-mod	q7	7	0	272	150	ok	Filter < ColumnarToRow
tpcds-mod	q10	14	5	431	230	ok	HashAggregate
tpcds-mod	q10	13	5	618	330	ok	HashAggregate < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q10	12	4	318	197	ok	Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-mod	q10	7	2	318	173	ok	SortMergeJoin
tpcds-mod	q10	2	0	120	124	ok	Sort
tpcds-mod	q10	1	0	355	135	ok	Filter < ColumnarToRow
tpcds-mod	q10	1	0	424	147	ok	Project < Filter < ColumnarToRow
tpcds-mod	q10	6	2	120	124	ok	Sort
tpcds-mod	q10	5	2	331	212	ok	Union < Project < BroadcastHashJoin < Filter < ColumnarToRow < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q10	1	0	419	135	ok	Project < Filter < ColumnarToRow
tpcds-mod	q10	10	1	120	124	ok	Sort
tpcds-mod	q10	9	1	310	168	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q19	7	5	275	248	ok	HashAggregate
tpcds-mod	q19	6	5	409	375	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q19	4	3	524	195	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q19	2	1	508	183	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q19	1	0	445	137	ok	Project < Filter < ColumnarToRow
tpcds-mod	q19	3	0	281	146	ok	Filter < ColumnarToRow
tpcds-mod	q19	5	0	499	153	ok	Project < Filter < ColumnarToRow
tpcds-mod	q27	9	3	901	281	ok	HashAggregate
tpcds-mod	q27	8	3	681	428	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-mod	q27	3	1	120	124	ok	Sort
tpcds-mod	q27	2	1	670	186	ok	Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q27	1	0	365	137	ok	Project < Filter < ColumnarToRow
tpcds-mod	q27	5	0	120	124	ok	Sort
tpcds-mod	q27	4	0	524	151	ok	Project < Filter < ColumnarToRow
tpcds-mod	q27	6	0	431	158	ok	Filter < ColumnarToRow
tpcds-mod	q27	7	0	272	150	ok	Filter < ColumnarToRow
tpcds-mod	q27	18	3	874	282	ok	HashAggregate
tpcds-mod	q27	17	3	549	425	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-mod	q27	13	2	120	124	ok	Sort
tpcds-mod	q27	12	2	713	195	ok	Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q27	11	0	408	151	ok	Project < Filter < ColumnarToRow
tpcds-mod	q27	15	0	120	124	ok	Sort
tpcds-mod	q27	27	1	730	240	ok	HashAggregate
tpcds-mod	q27	26	1	526	306	ok	HashAggregate < Project < BroadcastHashJoin < Project < SortMergeJoin
tpcds-mod	q27	22	0	120	124	ok	Sort
tpcds-mod	q27	24	0	120	124	ok	Sort
tpcds-mod	q27	25	0	214	135	ok	Filter < ColumnarToRow
tpcds-mod	q34	10	3	120	124	ok	Sort
tpcds-mod	q34	9	3	445	197	ok	Project < SortMergeJoin
tpcds-mod	q34	6	3	120	124	ok	Sort
tpcds-mod	q34	5	3	210	224	ok	Filter < HashAggregate
tpcds-mod	q34	4	3	605	339	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q34	1	0	712	137	ok	Project < Filter < ColumnarToRow
tpcds-mod	q34	2	0	496	147	ok	Project < Filter < ColumnarToRow
tpcds-mod	q34	3	0	704	173	ok	Project < Filter < ColumnarToRow
tpcds-mod	q34	8	0	120	124	ok	Sort
tpcds-mod	q34	7	0	419	150	ok	Filter < ColumnarToRow
tpcds-mod	q42	4	2	238	248	ok	HashAggregate
tpcds-mod	q42	3	2	526	371	ok	HashAggregate < Project < BroadcastHashJoin < Project < BroadcastHashJoin < Filter < ColumnarToRow
tpcds-mod	q42	1	0	457	137	ok	Project < Filter < ColumnarToRow
tpcds-mod	q42	2	0	400	153	ok	Project < Filter < ColumnarToRow
tpcds-mod	q43	4	2	704	278	ok	HashAggregate
